influencer_id,platform,age_group,gender,views_percentage,estimated_views
HK005,YouTube,25-34,Male,15.92,38978
HK005,YouTube,25-34,Female,14.08,34489
HK005,YouTube,35-44,Male,18.57,45474
HK005,YouTube,35-44,Female,16.43,40237
HK005,YouTube,45-54,Male,7.96,19489
HK005,YouTube,45-54,Female,7.04,17244
HK005,YouTube,55-64,Male,1.59,3897
HK005,YouTube,55-64,Female,1.41,3448
HK006,Instagram,13-17,Male,1.49,4817
HK006,Instagram,13-17,Female,6.51,21001
HK006,Instagram,18-24,Male,6.53,21075
HK006,Instagram,18-24,Female,28.47,91881
HK006,Instagram,25-34,Male,6.53,21075
HK006,Instagram,25-34,Female,28.47,91881
HK006,Instagram,35-44,Male,2.8,9032
HK006,Instagram,35-44,Female,12.2,39377
HK006,Instagram,45-54,Male,0.93,3010
HK006,Instagram,45-54,Female,4.07,13125
HK006,Instagram,55-64,Female,1.63,5250
HK007,Instagram,13-17,Male,3.0,87928
HK007,Instagram,13-17,Female,2.0,58558
HK007,Instagram,18-24,Male,27.01,791359
HK007,Instagram,18-24,Female,17.99,527025
HK007,Instagram,25-34,Male,18.01,527572
HK007,Instagram,25-34,Female,11.99,351350
HK007,Instagram,35-44,Male,9.0,263786
HK007,Instagram,35-44,Female,6.0,175675
HK007,Instagram,45-54,Male,2.4,70343
HK007,Instagram,45-54,Female,1.6,46846
HK007,Instagram,55-64,Male,0.6,17585
HK008,Instagram,13-17,Male,3.2,294001
HK008,Instagram,13-17,Female,1.8,165824
HK008,Instagram,18-24,Male,28.77,2646015
HK008,Instagram,18-24,Female,16.23,1492422
HK008,Instagram,25-34,Male,19.18,1764010
HK008,Instagram,25-34,Female,10.82,994948
HK008,Instagram,35-44,Male,9.59,882005
HK008,Instagram,35-44,Female,5.41,497474
HK008,Instagram,45-54,Male,2.56,235201
HK008,Instagram,45-54,Female,1.44,132659
HK008,Instagram,55-64,Male,0.64,58800
HK009,YouTube,13-17,Male,3.35,16062
HK009,YouTube,13-17,Female,1.65,7945
HK009,YouTube,18-24,Male,30.11,144564
HK009,YouTube,18-24,Female,14.89,71512
HK009,YouTube,25-34,Male,20.07,96376
HK009,YouTube,25-34,Female,9.93,47675
HK009,YouTube,35-44,Male,10.04,48188
HK009,YouTube,35-44,Female,4.96,23837
HK009,YouTube,45-54,Male,2.68,12850
HK009,YouTube,45-54,Female,1.32,6356
HK009,YouTube,55-64,Male,0.67,3212
HK010,Instagram,13-17,Male,3.06,17284
HK010,Instagram,13-17,Female,1.94,10912
HK010,Instagram,18-24,Male,27.58,155558
HK010,Instagram,18-24,Female,17.42,98208
HK010,Instagram,25-34,Male,18.39,103705
HK010,Instagram,25-34,Female,11.61,65472
HK010,Instagram,35-44,Male,9.19,51852
HK010,Instagram,35-44,Female,5.81,32736
HK010,Instagram,45-54,Male,2.45,13827
HK010,Instagram,45-54,Female,1.55,8729
HK010,Instagram,55-64,Male,0.61,3456
HK011,Instagram,13-17,Male,3.49,12285
HK011,Instagram,13-17,Female,1.51,5306
HK011,Instagram,18-24,Male,31.43,110571
HK011,Instagram,18-24,Female,13.57,47762
HK011,Instagram,25-34,Male,20.95,73714
HK011,Instagram,25-34,Female,9.05,31841
HK011,Instagram,35-44,Male,10.48,36857
HK011,Instagram,35-44,Female,4.52,15920
HK011,Instagram,45-54,Male,2.79,9828
HK011,Instagram,45-54,Female,1.21,4245
HK011,Instagram,55-64,Male,0.7,2457
HK012,Instagram,13-17,Male,4.95,32865
HK012,Instagram,13-17,Female,5.05,33557
HK012,Instagram,18-24,Male,19.79,131461
HK012,Instagram,18-24,Female,20.21,134230
HK012,Instagram,25-34,Male,14.84,98596
HK012,Instagram,25-34,Female,15.16,100672
HK012,Instagram,35-44,Male,7.42,49298
HK012,Instagram,35-44,Female,7.58,50336
HK012,Instagram,45-54,Male,1.98,13146
HK012,Instagram,45-54,Female,2.02,13423
HK012,Instagram,55-64,Female,0.51,3355
HK013,Instagram,13-17,Male,3.05,33301
HK013,Instagram,13-17,Female,1.95,21308
HK013,Instagram,18-24,Male,27.44,299709
HK013,Instagram,18-24,Female,17.56,191773
HK013,Instagram,25-34,Male,18.29,199806
HK013,Instagram,25-34,Female,11.71,127848
HK013,Instagram,35-44,Male,9.15,99903
HK013,Instagram,35-44,Female,5.85,63924
HK013,Instagram,45-54,Male,2.44,26640
HK013,Instagram,45-54,Female,1.56,17046
HK013,Instagram,55-64,Male,0.61,6660
HK014,Instagram,13-17,Male,5.5,23464
HK014,Instagram,13-17,Female,4.5,19218
HK014,Instagram,18-24,Male,21.99,93857
HK014,Instagram,18-24,Female,18.01,76873
HK014,Instagram,25-34,Male,16.49,70393
HK014,Instagram,25-34,Female,13.51,57655
HK014,Instagram,35-44,Male,8.25,35196
HK014,Instagram,35-44,Female,6.75,28827
HK014,Instagram,45-54,Male,2.2,9385
HK014,Instagram,45-54,Female,1.8,7687
HK014,Instagram,55-64,Male,0.55,2346
HK015,Instagram,13-17,Male,3.94,21665
HK015,Instagram,13-17,Female,1.06,5802
HK015,Instagram,18-24,Male,35.49,194993
HK015,Instagram,18-24,Female,9.51,52223
HK015,Instagram,25-34,Male,23.66,129995
HK015,Instagram,25-34,Female,6.34,34815
HK015,Instagram,35-44,Male,11.83,64997
HK015,Instagram,35-44,Female,3.17,17407
HK015,Instagram,45-54,Male,3.16,17332
HK015,Instagram,45-54,Female,0.84,4642
HK015,Instagram,55-64,Male,0.79,4333
HK016,YouTube,13-17,Male,1.4,3807
HK016,YouTube,13-17,Female,1.6,4350
HK016,YouTube,18-24,Male,11.67,31731
HK016,YouTube,18-24,Female,13.33,36253
HK016,YouTube,25-34,Male,16.34,44424
HK016,YouTube,25-34,Female,18.66,50755
HK016,YouTube,35-44,Male,11.67,31731
HK016,YouTube,35-44,Female,13.33,36253
HK016,YouTube,45-54,Male,4.67,12692
HK016,YouTube,45-54,Female,5.33,14501
HK016,YouTube,55-64,Male,0.93,2538
HK016,YouTube,55-64,Female,1.07,2900
HK017,YouTube,13-17,Male,3.44,29072
HK017,YouTube,13-17,Female,1.56,13207
HK017,YouTube,18-24,Male,30.94,261650
HK017,YouTube,18-24,Female,14.06,118869
HK017,YouTube,25-34,Male,20.63,174433
HK017,YouTube,25-34,Female,9.37,79246
HK017,YouTube,35-44,Male,10.31,87216
HK017,YouTube,35-44,Female,4.69,39623
HK017,YouTube,45-54,Male,2.75,23257
HK017,YouTube,45-54,Female,1.25,10566
HK017,YouTube,55-64,Male,0.69,5814
HK018,Facebook,13-17,Male,4.61,4095
HK018,Facebook,13-17,Female,5.39,4797
HK018,Facebook,18-24,Male,18.42,16381
HK018,Facebook,18-24,Female,21.58,19188
HK018,Facebook,25-34,Male,13.82,12286
HK018,Facebook,25-34,Female,16.18,14391
HK018,Facebook,35-44,Male,6.91,6143
HK018,Facebook,35-44,Female,8.09,7195
HK018,Facebook,45-54,Male,1.84,1638
HK018,Facebook,45-54,Female,2.16,1918
HK018,Facebook,55-64,Female,0.54,479
HK019,Instagram,13-17,Male,3.35,14031
HK019,Instagram,13-17,Female,1.65,6908
HK019,Instagram,18-24,Male,30.15,126281
HK019,Instagram,18-24,Female,14.85,62179
HK019,Instagram,25-34,Male,20.1,84187
HK019,Instagram,25-34,Female,9.9,41453
HK019,Instagram,35-44,Male,10.05,42093
HK019,Instagram,35-44,Female,4.95,20726
HK019,Instagram,45-54,Male,2.68,11225
HK019,Instagram,45-54,Female,1.32,5527
HK019,Instagram,55-64,Male,0.67,2806
HK020,YouTube,13-17,Male,1.79,3764
HK020,YouTube,13-17,Female,1.21,2556
HK020,YouTube,18-24,Male,14.89,31373
HK020,YouTube,18-24,Female,10.11,21306
HK020,YouTube,25-34,Male,20.84,43923
HK020,YouTube,25-34,Female,14.16,29828
HK020,YouTube,35-44,Male,14.89,31373
HK020,YouTube,35-44,Female,10.11,21306
HK020,YouTube,45-54,Male,5.96,12549
HK020,YouTube,45-54,Female,4.04,8522
HK020,YouTube,55-64,Male,1.19,2509
HK020,YouTube,55-64,Female,0.81,1704
